,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle,real_m2,real_m2_trend,real_m2_cycle,t_bill_3mo,t_bill_3mo_trend,t_bill_3mo_cycle,pce_inflation,pce_inflation_trend,pce_inflation_cycle,unemployment,unemployment_trend,unemployment_cycle
1985-10-01,45.117032822381034,44.60360664745448,0.011445120820730015,28.216838128654757,27.97176630788706,0.008723241208203003,8.726215056952778,8.349856923757603,0.04408731609773664,109.99982461223287,108.96296217683722,0.009470743414459193,61.36096387706325,61.283988500434155,0.0012552556830787154,17.858433405856942,17.772033290153402,0.004849798111753234,2.517018305115267e-05,2.5061754320055525e-05,0.004317129904832129,0.07166666666666667,0.07698039791432265,-0.005313731247655981,0.08494154689071776,0.08011362440827283,0.00482792248244493,0.07033333333333334,0.0722168732362335,-0.001883539902900161
1986-01-01,45.31404163990777,44.92136190488265,0.008703506571043462,28.38374261871337,28.20714689268405,0.006241156510664592,8.679602149533649,8.384577955130867,0.03458163162392358,109.28599318968224,109.31666942755622,-0.00028065749710481924,61.6396797856835,61.60182051722102,0.0006143915736229744,17.98393092186943,17.828668217344706,0.008670896892929214,2.5291552825790173e-05,2.5274125932376972e-05,0.0006892775705242826,0.06896666666666666,0.07514092328488116,-0.0061742566182144965,0.0711833954980412,0.07889774526747884,-0.007714349769437634,0.07033333333333334,0.0708233760936529,-0.0004900427603195534
1986-04-01,45.392633151329946,45.23604659531612,0.003455566433659296,28.47643876039167,28.440609052432745,0.001259015148136644,8.540936299252413,8.413632088631477,0.015017380588895346,108.69654157702419,109.66287824759718,-0.008850939243549405,62.033352200896026,61.91920779749996,0.001841743900449444,18.038324728344424,17.884502924676244,0.008564066576377538,2.5790807332582665e-05,2.5477789342516697e-05,0.012211057054949848,0.0614,0.07347757542244249,-0.012077575422442484,0.06327626144582443,0.07773146566204815,-0.014455204216223719,0.07166666666666667,0.0694450112061274,0.0022216554605392763
1986-07-01,45.69724248094757,45.54663682521048,0.0033011703065213283,28.93177471356184,28.671253143318467,0.009045474040850543,8.289488150588806,8.437058155968794,-0.017645463879349954,108.9370033388376,109.99986195721014,-0.009709346725939483,62.3748337082288,62.23490037016886,0.002245946481095551,18.098499178901967,17.939461727361692,0.008826164409597936,2.625168552811676e-05,2.5670546321549834e-05,0.022385920423335648,0.055233333333333336,0.07200647320935595,-0.016773139876022615,0.05920270079894041,0.0766346698843095,-0.017431969085369092,0.06966666666666665,0.06809634523809442,0.0015703214285722328
1986-10-01,45.80805374267695,45.85218318095071,-0.0009628917219606237,29.04104209026456,28.898176345325346,0.004931583074260892,8.281742432083929,8.45498686303797,-0.02070304368311371,109.43478817470888,110.32526543440217,-0.0081041310166734,62.639233569311656,62.54769539643631,0.0014624240716800685,18.06194274555458,17.993564549231213,0.0037929450134104314,2.6609417901232105e-05,2.5850349419941293e-05,0.02894109148624935,0.05353333333333333,0.07073618704333183,-0.0172028537099985,0.06239008419083247,0.07561820772395647,-0.013228123533123998,0.06833333333333333,0.06679333338865424,0.0015399999446790852
1987-01-01,45.988376066791744,46.151810532180335,-0.0035475212895001995,29.05599006982447,29.120616277589274,-0.0022217258243677485,8.4844484756295,8.46746802069387,0.002003367656812305,110.40794418990241,110.63603868889243,-0.0020637936122804845,62.85785510383783,62.856455299428134,2.2269611235969933e-05,18.007022336003686,18.046931338874778,-0.0022138498058166256,2.6765934847578423e-05,2.6015483613807398e-05,0.0284381068469699,0.05536666666666666,0.06966480410965788,-0.014298137442991216,0.05661647627466304,0.07468203399000427,-0.018065557715341227,0.06599999999999999,0.06555291230779998,0.00044708769220000444
1987-04-01,46.35053564631939,46.44459838585825,-0.0020273212111092676,29.44626916394302,29.33788298140396,0.0036876029136014843,8.434513680327576,8.474452923324867,-0.004724039997117124,110.69490749407134,110.92854193209585,-0.002108391735420767,63.15957967558243,63.16007964126009,-7.915880717135337e-06,18.087891484846203,18.09972657299074,-0.0006540960251975036,2.6730555093621174e-05,2.6164694382980188e-05,0.021396337244457442,0.05656666666666666,0.06877965981005307,-0.012212993143386412,0.07079681397854287,0.07381783591425989,-0.0030210219357170165,0.06266666666666666,0.06439298114549016,-0.0017263144788235013
1987-07-01,46.62769072309608,46.72950569455925,-0.002181192575105406,29.75812631798994,29.549231289070743,0.007044518630377361,8.366695753719455,8.475914066268192,-0.012969467873809482,111.16244241407551,111.19896291537891,-0.00032847878054820256,63.45315708011537,63.45745019274624,-6.765569442546138e-05,18.116838259853985,18.152091682659073,-0.0019440018750636057,2.662268449380602e-05,2.629720080474827e-05,0.012301152639158985,0.06043333333333334,0.06805915321033448,-0.007625819877001144,0.0686126872985442,0.07300600975495818,-0.004393322456413981,0.06,0.06333171848149087,-0.0033317184814908724
1987-10-01,47.31160296492818,47.00541383047061,0.006492788268973815,29.767385258017416,29.753970512591966,0.0004507540353846373,8.941402971046482,8.471809703007068,0.053948362584038456,112.05013146477884,111.44331876076328,0.005430263791011747,63.73518433758164,63.74743072668109,-0.00019212641866417357,18.25941124799575,18.2041623936038,0.0030303610509805345,2.6641465108490473e-05,2.641259650803892e-05,0.008627803911911869,0.058633333333333336,0.06747405025560452,-0.008840716922271181,0.06709175371096054,0.07222506363162413,-0.00513330992066359,0.05833333333333333,0.06238622394901894,-0.00405289061568561
1988-01-01,47.427330611886305,47.27112213066228,0.0032990744490488666,30.212686965440916,29.951531041186954,0.008681491196735447,8.493562535274553,8.462040479536629,0.0037181918008206694,111.85483990626837,111.65758686200007,0.0017650302341518653,64.13569900608617,64.0288657936937,0.0016671259689120532,18.284707501392344,18.256053873605662,0.0015683107073583002,2.682490564279689e-05,2.6510709599479692e-05,0.011781983819965092,0.05723333333333333,0.06699035075354252,-0.009757017420209194,0.08325185779314538,0.07145075983724754,0.011801097955897843,0.057,0.06157151485724028,-0.0045715148572402775
1988-04-01,47.94025110834024,47.525605959697344,0.008686828334974361,30.40551002292495,30.141345781295314,0.008725999535676987,8.632187361903013,8.446803558616354,0.021709840505966582,113.184205304502,111.83811707937019,0.011964184420582669,64.44090705319171,64.30057703933014,0.0021800287673796603,18.310610582466637,18.30791731917394,0.00014709839263815638,2.7018470103148708e-05,2.6591546427521757e-05,0.015927348223295112,0.0621,0.0665685290637514,-0.004468529063751392,0.07807410270098547,0.07065565234611773,0.007418450354867739,0.05466666666666666,0.060900075458686,-0.006233408792019335
1988-07-01,48.10322589593293,47.76792885632754,0.006994771421200419,30.612007953364248,30.323007656336536,0.009485595796430157,8.577529247648638,8.426325234489074,0.017785143824427863,113.19809182340425,111.9813889690876,0.010806621374816139,64.76223976231644,64.56143965773983,0.003105390549421827,18.339437729767226,18.3599236628423,-0.0011164191651023003,2.6879947279378824e-05,2.665534610666039e-05,0.00839081944940645,0.07010000000000001,0.06616296140994644,0.003937038590053565,0.07844495242445682,0.06981967081874656,0.008625281605710258,0.05466666666666666,0.060381532809101475,-0.005714866142434813
1988-10-01,48.6352561245264,47.99740885034471,0.013201675400637214,30.936087695135754,30.496276473110044,0.01431879571686867,8.671806188928574,8.400953883636735,0.03173183840698579,114.21596055036247,112.08473814748695,0.01883587126456998,65.07454179498048,64.81040627648525,0.004067228520863608,18.403684628715133,18.41224747877088,-0.00046517090400710615,2.682298135130938e-05,2.670265063456574e-05,0.0044961979894200255,0.07726666666666666,0.06572523118517816,0.011541435481488505,0.0900128724472502,0.06892738144711766,0.021085491000132545,0.05333333333333333,0.060021618083737065,-0.006688284750403735
1989-01-01,48.99286858471452,48.213575574762956,0.016034116102257467,31.02625448950543,30.66109887984107,0.011839051436720816,8.938383422905618,8.371136083964933,0.06556513951447629,115.0288424566733,112.14628934400379,0.02537872701419097,65.36443881587746,65.04654807363077,0.0048752237746079174,18.425056487075857,18.4650524467481,-0.002168384778444832,2.6620221948175326e-05,2.6734178376152037e-05,-0.00427168520560528,0.08539999999999999,0.06520938243161577,0.020190617568384223,0.07991470022550229,0.06796874122421823,0.011945959001284062,0.052000000000000005,0.059822490666504094,-0.00782249066650409
1989-04-01,49.259262007621565,48.416364122202175,0.017259552727811656,31.19057350882122,30.817706542776158,0.01202650548976436,8.78595305749785,8.33748554330418,0.05239252536033279,115.21361592237658,112.16552933700737,0.02681221432317127,65.75320512550489,65.26909806008358,0.0073897230724719876,18.467554375790698,18.51849874188206,-0.002754789657970491,2.646340560819382e-05,2.675075560497859e-05,-0.010799861660832022,0.08409999999999998,0.06457667258860447,0.019523327411395508,0.0796092372488999,0.06694688557491058,0.012662351673989325,0.052333333333333336,0.05978212976334492,-0.0074487964300115825
1989-07-01,49.51156283895702,48.60620993762776,0.018454935764193436,31.377617659161196,30.966574724965977,0.013186437246000438,8.66253381591998,8.300952811311058,0.04263696346467416,115.20512991787244,112.1437709284218,0.026932560707217057,66.08658095432563,65.47748855109775,0.009259317642285936,18.530203487342867,18.572723234838257,-0.0022919898706406094,2.6715405204126306e-05,2.6753165446063685e-05,-0.001412427815282058,0.07843333333333334,0.0638009782314697,0.014632355101863642,0.07361910634436075,0.06587241614843282,0.007746690195927927,0.052333333333333336,0.059893625523535304,-0.0075602921902019685
1989-10-01,49.4990406816603,48.784094953862954,0.014548952560314188,31.468033934611846,31.108430352163438,0.011493379982651764,8.576571699090094,8.262746812387292,0.037277188655358895,114.94798243210778,112.0842500785871,0.02522887800105522,66.38328899815149,65.67145881254531,0.010780938845170951,18.523379271015934,18.627832352984548,-0.005623146736508655,2.6986070727176583e-05,2.6742034197632104e-05,0.009084191898942606,0.07653333333333333,0.06286837801516901,0.01366495531816432,0.06380856353647446,0.06476384856381932,-0.0009552850273448626,0.05366666666666667,0.06014541259858229,-0.006478745931915622
1990-01-01,49.64091904518662,48.951591749801715,0.01398358805187927,31.59622362233617,31.244278424240118,0.011201338834231134,8.544437614957472,8.224275643638846,0.03819027475473735,114.36930155506641,111.99212145757114,0.021004175193138686,66.26632620930178,65.85113723470256,0.006285169735402718,18.64902066129847,18.683907063100836,-0.0018689352313603358,2.686899765013317e-05,2.6717984734231517e-05,0.005636194051129806,0.0776,0.06177409581659863,0.015825904183401372,0.07099248976841244,0.06364454012147686,0.007347949646935581,0.053,0.06052120045737399,-0.0075212004573739916
1990-04-01,49.71635217467033,49.11075026153503,0.012255939488480472,31.559900534199397,31.375372502078605,0.005864074373689743,8.464419442103537,8.187112599426003,0.03331014616092043,113.62321573691014,111.87431865779935,0.015511762921989636,66.53658214080365,66.01710931132145,0.007837963367379075,18.730284310883054,18.7409634961176,-0.0005699935896816832,2.6737428687494545e-05,2.668180855629737e-05,0.002082401552931046,0.07746666666666667,0.060521896109728635,0.016944770556938035,0.06462269473491089,0.06253725106867017,0.0020854436662407216,0.05333333333333333,0.061000649352591134,-0.007667316019257804
1990-07-01,49.63474803035912,49.26408406584937,0.007495855961480835,31.741696294532378,31.503211659483597,0.007541659024031588,8.258146859938021,8.152997514682525,0.01281455841931578,112.76436573123587,111.73923449545035,0.009132489275042843,66.76558930765079,66.17023641555213,0.008957056823899023,18.76940660910019,18.7989960772039,-0.0015752319559223515,2.673843414257924e-05,2.66344041045948e-05,0.0038982438686137044,0.07476666666666666,0.059125434558643754,0.015641232108022908,0.06574529443821531,0.06146933412119332,0.004275960317021987,0.057,0.06155871878662858,-0.004558718786628578
1990-10-01,49.050215020132434,49.41452041127846,-0.00739974675972066,31.595371206064517,31.629437668105794,-0.0010776296819123843,7.739357165667405,8.12381240646873,-0.048480921553752054,111.96737728494637,111.59631470351978,0.003319527592897664,66.90976059730409,66.31172159714382,0.008978176905318769,18.62001407137628,18.857992496975825,-0.012699801612198414,2.6666913740803634e-05,2.657671328368196e-05,0.0033882193402110516,0.06989999999999999,0.05760895730902681,0.012291042690973177,0.058630284107144215,0.060469445397131734,-0.001839161289987519,0.06133333333333334,0.062165576189369166,-0.0008322428560358294
1991-01-01,48.71637177618935,49.56525613371813,-0.01727495740780638,31.26765879815302,31.75586938591031,-0.015493272677227221,7.463184538507333,8.101483641777847,-0.08206500559221563,110.64384848432196,111.45559687266578,-0.0073098066640104875,66.95904264757365,66.44315752831137,0.007734320577241327,18.63197361224213,18.9179217138535,-0.015230595278435732,2.6675765620959803e-05,2.650974756082219e-05,0.006243000750354,0.06023333333333333,0.056006486276628166,0.004226847056705167,0.036280333487785255,0.05956891348976898,-0.02328858000198373,0.066,0.06278853979145407,0.00321146020854593
1991-04-01,48.997126860070324,49.71929753962387,-0.014631477333826304,31.40406710235511,31.884333608220377,-0.015177369617665804,7.409640843560116,8.087685176909314,-0.08756058726795946,109.73389913741258,111.32729965729102,-0.014416171850240467,66.94583667278692,66.56652872351316,0.005682005088435638,18.84151067238035,18.978601690010063,-0.007249667412286165,2.672977293346268e-05,2.6434575247901913e-05,0.011105213529095437,0.0556,0.05435972527888,0.0012402747211199966,0.037931543965104675,0.05879791751658234,-0.020866373551477663,0.06833333333333333,0.06339440767173944,0.004938925661593888
1991-07-01,49.12508408861468,49.87915009100342,-0.01523329967747511,31.451684690270937,32.016376819610215,-0.0177949985300776,7.5000500604412,8.083688184509091,-0.07493853162088904,109.337063174034,111.22108924174756,-0.017084581758679107,66.89131798588248,66.68416069829986,0.0031017287859533837,18.940653743708367,19.039666821418983,-0.005213926609537456,2.6560216796485654e-05,2.6352364413446838e-05,0.007856485070822927,0.05376666666666666,0.052713019912624934,0.0010536467540417233,0.03290326773598151,0.05817208123254787,-0.02526881349656636,0.06866666666666667,0.06395198507171174,0.004714681594954931
1991-10-01,49.159726282049164,50.04689492429035,-0.01788574757938255,31.389452096951683,32.153266598322126,-0.024042134445641405,7.680843313021281,8.090351142787124,-0.05194278716140399,108.84900435361166,111.14560341199275,-0.020879443499579153,66.83908129504606,66.79863489262559,0.000605314200351259,19.014406568939595,19.100660232327492,-0.004525969274850716,2.6413489474134096e-05,2.626445798303736e-05,0.005658226863447524,0.0454,0.051111490946406296,-0.005711490946406293,0.03415876640324278,0.057693986909171976,-0.023535220505929197,0.07100000000000001,0.0644331640613959,0.006566835938604104
1992-01-01,49.63855172044756,50.224165374857186,-0.011728508584801567,31.987223702067787,32.2959340951378,-0.0096047791335101,7.464128367186865,8.108195622127708,-0.08276669377616219,107.9721660652419,111.10829123539678,-0.028631850152273763,66.8705804857075,66.91268116678589,-0.0006293863962971713,19.297632190014223,19.16105674402207,0.007102479252860672,2.648465130832575e-05,2.6172314622359943e-05,0.01186321101170762,0.038933333333333334,0.0496009176779887,-0.010667584344655368,0.05856082850874733,0.05735042380952572,0.0012104046992216094,0.07366666666666667,0.06481278338681379,0.008853883279852884
1992-04-01,50.06432700867202,50.41205811373605,-0.00692167603251459,32.152363048508796,32.44484117584226,-0.009055504166031625,7.83823618068742,8.137528422599976,-0.037472668223141437,108.15076664721283,111.11517634140071,-0.027041046935458724,66.84468020841507,67.0290736213472,-0.0027547375682557274,19.444896146878033,19.220270245896586,0.011619162624454393,2.6284411981208528e-05,2.6077468078694356e-05,0.007904413659709064,0.0368,0.04822350972329528,-0.011423509723295283,0.05824597930394515,0.05711347168386399,0.001132507620081158,0.07600000000000001,0.06506978606644886,0.010930213933551147
1992-07-01,50.42354514719313,50.61132004109768,-0.0037170358915532553,32.45782174697476,32.60026461724834,-0.004378951360187511,7.864276247938576,8.178284843868628,-0.039151941441609495,108.0291306947617,111.17034271782596,-0.02866272465812081,66.88346821206984,67.15057939769575,-0.003985726671697165,19.594767433464604,19.277793226836724,0.016308739471399214,2.611540314836822e-05,2.5981624330743212e-05,0.005135767553170467,0.030833333333333334,0.04701480945803376,-0.016181476124700427,0.06385220834531968,0.056955966785378655,0.0068962415599410284,0.07633333333333332,0.06518864879583451,0.011144684537498811
1992-10-01,50.794158387440774,50.82249555474572,-0.0005577268477194863,32.747688111320876,32.762303335759306,-0.00044619833885084503,8.04368717291823,8.230252311399378,-0.022929090079054415,108.38706590812212,111.27606134680366,-0.02630538921322767,66.90265389873863,67.2798706097223,-0.00562245651704707,19.694417188968686,19.333253029751244,0.018508635921969052,2.604028175609798e-05,2.588659288216771e-05,0.005919452066816433,0.0307,0.04600321956433476,-0.015303219564334756,0.07679263565891459,0.05685145318452409,0.0199411824743905,0.07366666666666667,0.06516067965421254,0.008505987012454128
1993-01-01,50.75020880272915,51.046025564652794,-0.005811955549374304,32.80186333561175,32.93097034350838,-0.003928240019240192,8.173695397572542,8.293052796884714,-0.014497032234958684,109.0781076547412,111.43268234459269,-0.02135645319001167,67.00146826885485,67.41947395760198,-0.006219373696026764,19.586136152752992,19.386471103369498,0.010246519817906474,2.5754973480364517e-05,2.579423973711755e-05,-0.0015234476686103449,0.029599999999999994,0.04520702930175098,-0.015607029301750987,0.060753570199597595,0.056777785102729676,0.003975785096867919,0.07133333333333333,0.06498415214866071,0.00634918118467262
1993-04-01,50.92833427465796,51.28234716935518,-0.006927149008602473,33.04934442615104,33.106271832117116,-0.0017210154855158422,8.186296333186915,8.366214845429528,-0.021739976059726995,110.09678428922838,111.6387912093673,-0.013908744913279314,67.14446114878703,67.57170333076171,-0.006342870820666313,19.521908663221673,19.437492733701216,0.0043335399724586665,2.565662171873353e-05,2.570649975518696e-05,-0.0019421737114342363,0.029666666666666668,0.04463496341760741,-0.01496829675094074,0.06326816919574751,0.05672528000047128,0.006542889195276236,0.07066666666666667,0.06466265602813956,0.00600401063852711
1993-07-01,51.03649362092247,51.53172491595785,-0.009656697767173483,33.27624697793806,33.288134403331675,-0.00035717076530472625,8.126656087645822,8.449206038691386,-0.0389229434185312,110.42303033338644,111.89153529741081,-0.013211247034929485,67.26506386277072,67.73863592383734,-0.007015718891564937,19.513518669813017,19.486489437374807,0.0013861144178002327,2.5559659297255784e-05,2.5625258528856007e-05,-0.0025632264464849897,0.03003333333333334,0.044285992265915425,-0.014252658932582086,0.06156134025996418,0.05668674020391028,0.004874600056053904,0.068,0.06420374927985002,0.0037962507201499823
1993-10-01,51.584356395737004,51.79421084556814,-0.004059927385025031,33.48365332856866,33.47644884839174,0.00021518725242319903,8.481082113830452,8.541382975680305,-0.007084886209971941,111.15505120733712,112.18711959954614,-0.009242103582802308,67.3539213506177,67.92210810801659,-0.00840045499515174,19.62939475212538,19.533688216307095,0.004887599192338943,2.5499686766123826e-05,2.5552350232044167e-05,-0.002063129610379022,0.030600000000000002,0.04414973101521706,-0.01354973101521706,0.05698498214039027,0.056659057344955105,0.0003259247954351674,0.06633333333333333,0.06361874239764213,0.002714590935691194
1994-01-01,51.961779347789744,52.069550155755195,-0.0020718921315796557,33.74630600863153,33.67109755401777,0.002231129703547996,8.77518619484978,8.641884007671111,0.015307372424584909,111.56114663988865,112.5208291733885,-0.008565511773162449,67.55965123244995,68.12368754554127,-0.00831405782292638,19.705156078521966,19.579335926411844,0.0064056107592525,2.5389930622567e-05,2.5489553607415714e-05,-0.003916042533429476,0.032433333333333335,0.044206886922221474,-0.011773553588888139,0.06246857408239759,0.056642169680549206,0.005826404401848381,0.06566666666666666,0.06292131853206598,0.0027453481346006864
1994-04-01,52.549273772462094,52.35735554418951,0.0036588429849584436,33.95876331761195,33.87196608147332,0.0025592319080742776,9.17244813838139,8.749781903625072,0.047175448439324974,113.15502648686085,112.8872795611159,0.0023689994642683843,67.84283051913032,68.3446138085535,-0.007369042903837553,19.716154573498898,19.623742211201865,0.004698158349788706,2.5262371513323584e-05,2.5438607038730774e-05,-0.006951985552538176,0.03986666666666667,0.044429698661753295,-0.004563031995086626,0.05987940472291875,0.05663621917063315,0.003243185552285602,0.062,0.062126857453006445,-0.0001268574530064459
1994-07-01,52.71424969337011,52.65716795968241,0.0010834387643789967,34.17482839650548,34.0789859209681,0.002808415602551406,9.000727633999972,8.86419597380153,0.015285183572114391,114.16542979135997,113.28043773380016,0.007782040917750699,68.18583439323581,68.58579994258487,-0.005848678951997144,19.629419557484987,19.66729863874446,-0.001927850198692127,2.5070950340054784e-05,2.540118718189994e-05,-0.013086093464083959,0.04476666666666666,0.04478304643764409,-1.6379770977424657e-05,0.059184491671734785,0.056644989277898655,0.0025395023938361294,0.06,0.06125245477293255,-0.0012524547729325514
1994-10-01,53.16947997796656,52.9686431484486,0.003784447346560693,34.4230592048075,34.29214269872501,0.0038104134414695956,9.325274121787091,8.984468077312194,0.037231044242560074,114.31379933489325,113.69437314823135,0.005433381652842684,68.46883149236584,68.84786973815788,-0.005520657066154122,19.753572380475585,19.71045835357668,0.002184979245638985,2.4861150218099178e-05,2.537886995730032e-05,-0.02061058352988887,0.0528,0.045228958558728515,0.007571041441271485,0.06019833279555131,0.05667429045600765,0.003524042339543662,0.056333333333333326,0.06031512681840519,-0.003981793485071862
1995-01-01,53.28270548599238,53.291468296276854,-0.00016444528713188689,34.442141924151926,34.511483081504416,-0.0020112410542902914,9.40370329368184,9.109992369279436,0.03173170545287851,114.68946600535436,114.12363400522923,0.004945810825534025,68.9188116168852,69.13121940085914,-0.003077260468901777,19.708230589043616,19.75365477347788,-0.0023021811593371133,2.4728779924878035e-05,2.537304310671245e-05,-0.025719570956429294,0.05736666666666667,0.04572945309648438,0.01163721357018229,0.052196788599035315,0.056731520347618206,-0.00453473174858289,0.05466666666666666,0.0593311071317522,-0.004664440465085538
1995-04-01,53.33013645469748,53.62545270774507,-0.005522236020285565,34.70652226667859,34.7371383840224,-0.0008817541886636526,9.173181044035244,9.240343315870978,-0.007294917405707757,114.283830607492,114.56308019216404,-0.0024404937108162272,69.32987049519419,69.43602783554049,-0.001530020881679306,19.73014743246963,19.797352176694176,-0.0034004077993872173,2.4791031295751652e-05,2.5384796434854267e-05,-0.023668482793077317,0.055966666666666665,0.04625128002329029,0.009715386643376372,0.05347795923396226,0.05682627912185058,-0.003348319887888321,0.05666666666666667,0.058314140634373235,-0.0016474739677065642
1995-07-01,53.64540433156292,53.97039780101817,-0.006039902152022769,34.90184581232493,34.969200077622226,-0.0019279598667103492,9.09958719977883,9.375255101442791,-0.029844732474610502,115.31385144078416,115.00784960699905,0.00265717049186609,69.6379539453488,69.76235843734715,-0.0017848528873178893,19.70077659033655,19.841990416899876,-0.007142364460892114,2.503946777303591e-05,2.541484831950236e-05,-0.014880291796863787,0.05366666666666667,0.04676846257000622,0.0068982040966604485,0.05173855786141979,0.056965332740482204,-0.005226774879062417,0.05666666666666667,0.05727505697237726,-0.0006083903057105891
1995-10-01,53.86232387062952,54.32591439702069,-0.008570125020187724,35.034585270355,35.20774328184944,-0.004930313838498179,9.25219402924753,9.514400614827071,-0.02794578930182423,115.27016200716528,115.45282857070929,-0.0015834278261763757,69.90766212277885,70.11022371561431,-0.002893369414000979,19.75856097888455,19.887971114336846,-0.006528217637988831,2.5092277385410478e-05,2.546358234318829e-05,-0.014689163082834966,0.05260000000000001,0.047261096084144215,0.005338903915855793,0.04743227948295248,0.057153354465360524,-0.009721074982408047,0.05566666666666666,0.0562236561206434,-0.0005569894539767389
1996-01-01,54.149874652395546,54.691398096106106,-0.009950782426780158,35.308291161595925,35.452802965601606,-0.004084504534526356,9.327380509109048,9.657250314751446,-0.03475474576982496,115.24025770760915,115.89301648324869,-0.0056483473734569856,70.2504891279866,70.4795720794749,-0.003255639226812157,19.833406960322566,19.9356107825275,-0.005139882904364512,2.5226229620025283e-05,2.5531187829175502e-05,-0.012016445832081502,0.0493,0.04771358729077675,0.001586412709223245,0.05515321949738783,0.05739175082403361,-0.002238531326645782,0.05533333333333334,0.05516935781010973,0.00016397552322360703
1996-04-01,54.91488182538503,55.06593416468614,-0.002746886953334915,35.68888284274811,35.704305456634785,-0.00043204721609901853,9.696521952702184,9.803068385522568,-0.010928177600630917,116.04683935004259,116.32322217370587,-0.002378817238185782,70.57490429791552,70.8702361463268,-0.004175926817406861,19.990362879176562,19.985147701321992,0.0002609186378572659,2.5363118469221362e-05,2.5617661626126504e-05,-0.009985930841153845,0.050199999999999995,0.04811367972992371,0.0020863202700762834,0.05815012904346473,0.057675852672185494,0.0004742763712792322,0.055,0.05412123365330557,0.0008787663466944332
1996-07-01,55.25007646357818,55.44823816701604,-0.003580215575420098,35.83841870405783,35.962083422332086,-0.00344467898952594,10.017693151552166,9.950855206982256,0.006694346827571973,116.66666636821607,116.73776846023831,-0.0006092608675061228,70.95889945140495,71.28191224286289,-0.0045417815444572796,20.004833929621935,20.03675853336997,-0.0015945724707124853,2.5446646062249817e-05,2.572284739459153e-05,-0.0107956517132628,0.05096666666666667,0.04845010844954825,0.0025165582171184156,0.0551833670690276,0.05799959178342104,-0.0028162247143934394,0.05266666666666667,0.05308845774746226,-0.0004217910807955902
1996-10-01,55.65523827335417,55.83689366586415,-0.003258625520829561,36.06750116750138,36.225954941869006,-0.004383634055851182,9.973263970037808,10.099479399722824,-0.012575968398754078,117.64538419074371,117.1307302042783,0.004384217808136803,71.39923849190558,71.71411375238581,-0.004400368849253766,19.999056065732994,20.09062550985095,-0.00456823799862871,2.554125181247364e-05,2.584646331722721e-05,-0.011878912809077491,0.04976666666666667,0.048712912447782336,0.0010537542188843313,0.05876745940931505,0.05835719635407717,0.00041026305523787776,0.05333333333333333,0.05208075341877781,0.0012525799145555183
1997-01-01,55.75498944843365,56.23031777017702,-0.008489170376552835,36.22327023501891,36.495654015920984,-0.00749144896176146,10.150080202549692,10.247784090168858,-0.009579888702184292,118.10559280459138,117.49607053590465,0.005174187821081588,71.69906424302982,72.16614730107636,-0.006493365480068292,19.954833124095167,20.146913296823612,-0.009579714542009121,2.5585148736658884e-05,2.5988082807976353e-05,-0.01562602373381594,0.0506,0.048893703571643576,0.0017062964283564228,0.058957844235047796,0.058741134440044265,0.00021670979500353071,0.052333333333333336,0.05110758037402472,0.0012257529593086153
1997-04-01,56.558604713569245,56.6267665537849,-0.0012044285881174233,36.32510675303176,36.77080560764486,-0.01219505616325467,10.55785407851466,10.394464558144978,0.01559663494048591,118.40931717726897,117.82802029448771,0.004921305516023544,72.21237217631455,72.6371105838266,-0.005864565295754076,20.158289940546208,20.205731353761497,-0.002350679319829574,2.5766042118022977e-05,2.6147108713615982e-05,-0.014681190949549006,0.05046666666666667,0.04898475226453638,0.0014819144021302882,0.04803525486739879,0.05914413051162222,-0.011108875644223429,0.05,0.05017918118242203,-0.00017918118242202935
1997-07-01,57.11670096899874,57.024143416338184,0.001621813356063484,36.78527179829455,37.05084931225021,-0.0071937326950162195,10.715788071228763,10.538083471586576,0.016722481868317374,118.78227846159446,118.12115590991732,0.005581381879875558,72.78047207390546,73.12578758478283,-0.004733397407612472,20.25998977873563,20.267069770313714,-0.00034939577304093916,2.5987761813826835e-05,2.6322701361679413e-05,-0.012806008773123878,0.05046666666666667,0.04897939540513289,0.001487271261533779,0.057763524728860816,0.05955904448273281,-0.001795519753871995,0.048666666666666664,0.04930656450878839,-0.0006398978421217269
1997-10-01,57.44648498244313,57.420249320973774,0.00045680173785189737,37.1158953444766,37.33492230514991,-0.005883819666946621,10.777254481674541,10.677237745477836,0.009323684726140868,118.9982531355105,118.3704021477285,0.005290104131428386,73.35877999407948,73.63066445853087,-0.003699378217727478,20.296620374746837,20.330889337332557,-0.0016869835712691739,2.6235658568574835e-05,2.6513780009510644e-05,-0.010545098703081734,0.0509,0.04887189606860656,0.002028103931393438,0.05807225165769525,0.059971793220020164,-0.0018995415623249134,0.04666666666666667,0.048500627029703425,-0.001833960363036756
