,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1997-04-01,56.558604713569245,56.6267665537849,36.32510675303176,36.77080560764486,10.55785407851466,10.394464558144978,118.40931717726897,117.82802029448771,72.21237217631455,72.6371105838266,20.158289940546208,20.205731353761497,2.5766042118022977e-05,2.6147108713615982e-05,0.05046666666666667,0.04898475226453638,0.04803525486739879,0.05914413051162222,0.05,0.05017918118242203
1997-07-01,57.11670096899874,57.024143416338184,36.78527179829455,37.05084931225021,10.715788071228763,10.538083471586576,118.78227846159446,118.12115590991732,72.78047207390546,73.12578758478283,20.25998977873563,20.267069770313714,2.5987761813826835e-05,2.6322701361679413e-05,0.05046666666666667,0.04897939540513289,0.057763524728860816,0.05955904448273281,0.048666666666666664,0.04930656450878839
1997-10-01,57.44648498244313,57.420249320973774,37.1158953444766,37.33492230514991,10.777254481674541,10.677237745477836,118.9982531355105,118.3704021477285,73.35877999407948,73.63066445853087,20.296620374746837,20.330889337332557,2.6235658568574835e-05,2.6513780009510644e-05,0.0509,0.04887189606860656,0.05807225165769525,0.059971793220020164,0.04666666666666667,0.048500627029703425
1998-01-01,57.89057334608758,57.81288350311771,37.355497185923994,37.621965204648234,11.18001936667833,10.810577887683083,119.48549146174025,118.57110270471863,73.97578327041275,74.14996911289609,20.339558502376256,20.397146546883885,2.6616948438212103e-05,2.671903857018983e-05,0.05053333333333334,0.04865744687466932,0.053051984086447845,0.06036717139028225,0.04633333333333333,0.047771865485595415
1998-04-01,58.281074696587694,58.19980400028662,37.89739373849419,37.91074571981558,11.018371171814861,10.936770706633244,119.81084160346536,118.7190204896496,74.65786456985873,74.68170801166306,20.375041942770693,20.465776346643565,2.698346203200009e-05,2.693696785026596e-05,0.04976666666666667,0.0483325080079902,0.06603570982735807,0.060728786446840544,0.044,0.04712963039166575
1998-07-01,58.84512653302089,58.57876240939306,38.237286897807216,38.199823385602805,11.236151288361416,11.054678245801977,119.60742874576518,118.81053606330475,75.25589266983015,75.22371967637854,20.537539236570012,20.536677063444255,2.7247651121765092e-05,2.7165954492065418e-05,0.04823333333333333,0.047894712082274846,0.062315082559638135,0.061035673850951586,0.04533333333333333,0.04658237318052061
1998-10-01,59.617246116091,58.947510013375805,38.668742899834115,38.4877053049377,11.526807487736468,11.16319546650883,120.7195055562367,118.8427766566943,75.87785263784527,75.77376358064689,20.622731765713123,20.609688853293548,2.7797246797528203e-05,2.740436572813711e-05,0.04253333333333334,0.047342588060390614,0.064380845432507,0.061270185890984784,0.044333333333333336,0.04613658926577138
1999-01-01,59.954821513376665,59.303919226920215,38.851647021860025,38.77287830672345,11.797488253280603,11.261322994285392,120.08238771406651,118.81344896625554,76.49449357580512,76.32955239921488,20.75209196761535,20.684650521784633,2.8079571601560524e-05,2.765056603575568e-05,0.04406666666666667,0.04667487654348676,0.06662597691240979,0.06141547448575245,0.043,0.045797993411125004
1999-04-01,60.25465308512794,59.64624470928238,39.38442938025842,39.053901207556564,11.693549802441042,11.348292056731141,120.44487155969905,118.72151789071881,77.24415134093046,76.88879601567233,20.744124455366663,20.76140702847837,2.83092390965644e-05,2.7903109734257214e-05,0.044533333333333334,0.04588731234850814,0.06733468596840564,0.06145663571628038,0.042666666666666665,0.0455711733453306
1999-07-01,60.86371622437047,59.97312521873123,39.78584896554422,39.329344760051704,11.904716372992764,11.423683502409487,120.83684078694732,118.56683672660027,77.92586712689766,77.44924053298668,20.84539791316513,20.83984364285827,2.8549124222865627e-05,2.8160768374766423e-05,0.04649999999999999,0.04497400016122659,0.06783742989104158,0.061382022227610994,0.042333333333333334,0.04545896805125535
1999-10-01,61.71548993242815,60.28356939924055,40.27078392695831,39.59795350251679,12.176152707832312,11.48732450969092,120.98197501987764,118.3504254725687,78.63943307635965,78.00879092112237,21.053363992485032,20.919833170330215,2.8699090340619125e-05,2.842252334490324e-05,0.05043333333333333,0.043928198430529454,0.07155241714079641,0.061183660446194325,0.04066666666666666,0.04546240119509227
2000-01-01,61.08275488686526,60.57714226950808,40.3861341286302,39.858732410236314,11.91170440805699,11.539377538142253,119.9488891289638,118.0747951793431,78.53422717571159,78.56559387424807,20.96381457293348,21.00125007136255,2.8550677900311822e-05,2.868756218073683e-05,0.055200000000000006,0.04274411935520336,0.08374638592636628,0.06085761142827007,0.04033333333333333,0.04558054292133569
2000-04-01,62.00859564445932,60.85431256684004,40.587095224738206,40.111091339542405,12.560558807358197,11.580468872725872,119.79874831742765,117.74414607759127,79.22117583574978,79.11814371459765,21.234075068145703,21.084050765209685,2.8765192779226474e-05,2.8955215999977243e-05,0.05713333333333334,0.04142004084334918,0.07746036335598294,0.06040641670301208,0.03933333333333334,0.0458094660403997
2000-07-01,61.89376715421894,61.11589348927973,40.87558286657786,40.35476635727708,12.354787182041287,11.611499169367962,119.48980164210579,117.36387156953555,80.0428724935525,79.6648762465948,21.153820852922227,21.168167429739775,2.884626326086683e-05,2.922470254345735e-05,0.06016666666666667,0.03996202572847082,0.07686333882559193,0.05984692328365555,0.04,0.04614196385670588
2000-10-01,62.09229492828872,61.36344935372585,41.11378613542451,40.589796300275694,12.296059121203516,11.633998744925231,118.65254916404373,116.94063268318953,80.8034024527614,80.20425429712363,21.248443461029137,21.253625375460743,2.9032445252484116e-05,2.9495088365744848e-05,0.06016666666666667,0.0383859576518784,0.0700544757370185,0.05920663690009378,0.039,0.04656678209173392
2001-01-01,61.75900280419447,61.59907052610757,41.20197486704424,40.81655768530074,11.62503264622852,11.649983528437314,118.2928644252896,116.48236004115131,81.56645756187663,80.73494434610822,21.106588479895912,21.34044130868546,2.9542802281495537e-05,2.9765162892530716e-05,0.04816666666666667,0.03672034815546843,0.05644311257550161,0.0585236985419338,0.042333333333333334,0.047068827739553065
2001-04-01,61.936514189361,61.82534623589172,41.122240630350824,41.035773291187105,11.530934035368539,11.661897794978994,116.66326348152893,115.99795699669625,82.10499660580558,81.25596332118366,21.309836109273366,21.42862897026849,3.001791479709839e-05,3.0033375243944118e-05,0.0366,0.035007321724271644,0.04902308068235128,0.057843029098055714,0.044,0.047628278555425216
2001-07-01,61.48269795549859,62.04501145810706,40.991128551624065,41.24843136129145,11.28491268720279,11.672186786890146,115.03612331240099,115.49732063833218,82.58554187185554,81.76683524337443,21.304146444864628,21.518054164051993,3.0471656923602413e-05,3.0297978929263624e-05,0.0317,0.03329615679238828,0.03657703640111043,0.05720824909111061,0.04833333333333333,0.04822235261060842
2001-10-01,61.45376956440221,62.26091418598128,41.359990308696524,41.45560130057929,10.665284277072887,11.683223826308163,113.34088193376046,114.99060365019933,82.99007733773254,82.26761597781237,21.46386710983663,21.60850537189195,3.0970846444363104e-05,3.0557160556988636e-05,0.01906666666666667,0.0316371272178409,0.03798573370302338,0.056657466575989766,0.055,0.048826000302263556
2002-01-01,61.83275917699783,62.47558862806568,41.32101836217306,41.658215724530756,10.961674807221081,11.6971448627594,112.05544013665629,114.4875002741331,83.2821382004926,82.75888731534715,21.73021097680694,21.69963198737141,3.13285845339882e-05,3.080916203123862e-05,0.0172,0.03007950926065682,0.03192422264043393,0.056215895099653176,0.057,0.04941424139050319
2002-04-01,62.05322886074518,62.69109342556319,41.59653140739855,41.85716850616209,11.012954256571012,11.71542997560264,112.08975455012416,113.9965069686478,83.6451973724279,83.24170834376964,21.770182433672243,21.79098595935725,3.1386993495933546e-05,3.105243868331271e-05,0.01713333333333333,0.02866472264301887,0.037771783813083326,0.05589707837601525,0.05833333333333333,0.04996595438525099
2002-07-01,62.138678828798675,62.90910914865446,41.78141397988035,42.05315947145038,10.928470719049349,11.739095931585629,111.37511905604394,113.52445239304949,83.96328526497601,83.71749995259465,21.86191914435207,21.882130905418585,3.173719803441116e-05,3.128573752557874e-05,0.016433333333333335,0.027426137393821978,0.04618597794230572,0.055699377823703364,0.05733333333333333,0.05046475889556155
2002-10-01,62.04269410329284,63.1309362915759,41.84806171028806,42.246738422868845,10.885630618027946,11.76871929382926,111.14195617596687,113.07686467784434,84.2475015050013,84.18797578663153,21.832066643311748,21.972610054947523,3.210775487704079e-05,3.150799515188145e-05,0.013333333333333332,0.026389916423642516,0.04085115718440013,0.05560982655224314,0.05866666666666667,0.05089950414233205
2003-01-01,61.94315423032438,63.35740593258924,41.84990647245913,42.438294663229975,10.857262549978348,11.8043627390093,109.76250735961757,112.65784863955474,84.17148023924041,84.65504742567184,21.981653144631395,22.06194649794829,3.225812752736837e-05,3.171842028908874e-05,0.011566666666666664,0.025575352140519075,0.04796683467546203,0.05560951179623429,0.05866666666666667,0.05126333220548327
2003-04-01,62.28804225003944,63.588670371738274,42.079718170681765,42.62797295959592,10.859844425169223,11.845520885695112,109.14086531883575,112.27025238906587,84.43863728233315,85.12070934546372,22.1612031343116,22.14956708096214,3.27023635173229e-05,3.1916596502745e-05,0.0104,0.024993576588058786,0.046628701394884065,0.05567029662192163,0.06133333333333333,0.051554239641513726
2003-07-01,63.13437532222803,63.82398402004276,42.58638273539474,42.81554790997338,11.157795328733023,11.891067260798852,108.95543033137297,111.91508387816897,84.67116903402153,85.58669514317867,22.46552413283432,22.23483949856628,3.3075614790477876e-05,3.2102455899087354e-05,0.009300000000000001,0.02464696638144763,0.055693840420633745,0.05575926742234953,0.06133333333333333,0.051774850090960146
2003-10-01,63.63986402172431,64.06176302971379,42.67153519052592,43.000443102953206,11.524613217722015,11.939214815627894,109.0725527991889,111.5913899281942,84.96277147687847,86.05434446197133,22.60237271694846,22.317130054815436,3.273716583374292e-05,3.2276439653802e-05,0.009166666666666667,0.024528777150504052,0.056742132066838424,0.05583785959354544,0.05833333333333333,0.051933899127916676
2004-01-01,63.95667882380047,64.2999633063573,43.07220045658498,43.1819283889418,11.557387477792057,11.987672765986213,109.50882623504165,111.29638752291054,85.60020092987084,86.52444488091237,22.59683855622818,22.39594166760997,3.2734588695286185e-05,3.2439622482224483e-05,0.009166666666666667,0.024622672671058096,0.06246438156335454,0.05586746763966073,0.057,0.05204609637850392
2004-04-01,64.26545989692582,64.53624371282994,43.16391673960814,43.359054653612,12.008228220990217,12.033847562759718,109.32096215239584,111.02575955444489,86.02133614439339,86.99710700667285,22.692278258874637,22.470950611764927,3.3067548641003804e-05,3.259340524382649e-05,0.010766666666666667,0.02490271539988742,0.06416729908669816,0.05581005123514261,0.05599999999999999,0.05213015111522089
2004-07-01,64.66822144474908,64.76801225620126,43.43863524466857,43.53079000078832,12.18518931161468,12.074830836511477,109.62089442141814,110.77412578700171,86.50886542555757,87.47185653186727,22.748822063982583,22.54195701412038,3.3115682959514704e-05,3.273941282184646e-05,0.014866666666666665,0.02533330779001693,0.05918163149514921,0.05563169312564059,0.05433333333333334,0.05220786880033001
2004-10-01,65.10121928846235,64.99247011578292,43.80254095228671,43.69596578030011,12.425488864928848,12.107663936718593,109.84521748649286,110.53509604982793,87.0150156317549,87.94758856748113,22.824080303995196,22.608899563633138,3.319016677856278e-05,3.2879604849018515e-05,0.020066666666666663,0.02587001726401327,0.06767699615471634,0.05530369933671138,0.05433333333333334,0.052303473551646704
2005-01-01,65.64049041070025,65.20671968484734,43.839524490915785,43.853341287997296,12.787588221700341,12.129439000475774,109.764653085228,110.30161898394081,87.61310311317811,88.42256232093929,22.96899000038534,22.67184831904521,3.302375484254704e-05,3.301621600214166e-05,0.025366666666666666,0.02646186959374101,0.061687310695593744,0.05479959460539266,0.053,0.052442517902319505
2005-04-01,65.75763285195262,65.40789873565136,44.16821123357819,44.00172993149518,12.614003915671598,12.137450134638254,110.13791582942744,110.06627354929334,88.27869529188442,88.89440745077606,22.89852632056449,22.73101125948006,3.293122379479517e-05,3.3151715866600314e-05,0.028633333333333334,0.02705426345694139,0.06620222168804757,0.05410063697923337,0.051000000000000004,0.05265182304786049
2005-07-01,66.12423046495819,65.59338981227125,44.52198074220146,44.139926710494265,12.734312562278015,12.129426460314049,110.01176035822273,109.82136726805183,88.83846120423925,89.36019059670028,22.992422514268384,22.786786306154937,3.2991662705097467e-05,3.328862041481559e-05,0.0336,0.02759191302952621,0.07076921550439219,0.05319238932833878,0.049666666666666665,0.05295855861009277
2005-10-01,66.3155888796205,65.76077663550804,44.49229347965382,44.266823795011426,13.157666948973574,12.103452365991258,110.36215226041732,109.55932263681137,89.40283112391948,89.81652949947586,22.960400799522787,22.839682033916603,3.3053216724205724e-05,3.342934802512933e-05,0.038266666666666664,0.028020519406080018,0.06163723063056836,0.05206797801325715,0.049666666666666665,0.05338886182143455
2006-01-01,67.02984517768641,65.90796555875094,44.7918257260033,44.3815490280318,13.35153978425092,12.05806987700637,111.15752142234237,109.27275971947942,90.13860503947095,90.25964761393108,23.033453263318844,22.890341730258257,3.316985235665596e-05,3.357617046768931e-05,0.04393333333333334,0.028289538735543913,0.06660800156753144,0.05073151491089682,0.04733333333333333,0.05396681248183939
2006-04-01,66.99009791129836,66.03320970088403,44.87301234192296,44.48337314316414,13.199681271603463,11.992559062809411,111.10278589128058,108.95488806020698,90.86201782942237,90.68544072191273,22.962831983551393,22.939490943265948,3.3148792148205987e-05,3.3731162595716885e-05,0.04703333333333333,0.028354831008896873,0.062137055165539135,0.049193092681051945,0.04633333333333334,0.05471416401928918
2006-07-01,66.87888066936004,66.13546853201417,45.010559084334474,44.571828309156516,13.066766319302932,11.907076404629644,111.351547159221,108.60018276306121,91.50163063663592,91.0896638088218,22.835273752031828,22.987951536406683,3.32883229039265e-05,3.389618318476811e-05,0.04906666666666666,0.02818203358874148,0.05467452831627906,0.047472726787677055,0.04633333333333334,0.05564852393729791
2006-10-01,67.23452666400422,66.21431463588141,45.05915623575157,44.64669887838685,12.81447135032906,11.802589910008196,111.37589937857557,108.20454862249656,92.09201468600585,91.46812605163463,22.90183332562243,23.03656717261907,3.361224688851867e-05,3.40727622223024e-05,0.04903333333333333,0.027748457901633085,0.05171312990608601,0.04559852267127949,0.044333333333333336,0.0567822617202009
2007-01-01,67.11711912535937,66.26980668758291,45.10871559313254,44.70805433390664,12.585349369109538,11.680819750860136,110.95018328952686,107.76568381080094,92.51754265226685,91.81685107642521,22.881871620277334,23.08609254847758,3.3621930456091e-05,3.4262081918387226e-05,0.04983333333333334,0.02704446826980072,0.0504671172100748,0.04360308689832193,0.045,0.058121924858205914
2007-04-01,67.31418834580501,66.30266226048931,45.140554782709856,44.756234505752474,12.633223172311721,11.544108684770542,111.08859695397202,107.28331797203097,92.99543196061789,92.13222539431132,22.88915548574267,23.13720407933239,3.387544009392237e-05,3.4465067216730686e-05,0.047366666666666675,0.026073732062618225,0.04717518372203977,0.04152284766478877,0.045,0.05966628026127893
2007-07-01,67.46811291930425,66.31415076240732,45.27487282418839,44.79184257539616,12.467645159051616,11.395308005226877,110.34855752752878,106.75919037022743,93.43788900932373,92.41106403227845,23.003136787077253,23.190455577676307,3.4125195820258415e-05,3.4682266992727864e-05,0.04303333333333334,0.024854159690124132,0.045083970059452305,0.039398523185609255,0.04666666666666667,0.061405893636349504
2007-10-01,67.66639749158041,66.30619148428909,45.526127958936456,44.815734234779356,12.179443733672105,11.237825254838196,109.73770389436366,106.19738089857202,93.82766615353972,92.65072915030326,23.120424590812863,23.2462497536071,3.424439216506946e-05,3.491387880149733e-05,0.0339,0.023416969646484515,0.04999217110093457,0.037274364385748424,0.048,0.06332216426518389
2008-01-01,67.31510032248556,66.28143575361985,45.64353677059717,44.82907726407255,11.779082016767315,11.075552641750416,109.4728255614301,105.60412145348081,94.48159062311036,92.84924828857191,22.980620463985385,23.30487567386747,3.478389390505097e-05,3.515976078588323e-05,0.020433333333333335,0.021804742409392452,0.04029789837740072,0.035198175594467467,0.05,0.06538727941269235
2008-04-01,67.48779306515672,66.24338588132277,45.823450859306604,44.83348957959503,11.58068718828097,10.912736820076129,108.57144629485482,104.98770114037917,94.72019092565813,93.0054218778411,23.143287909123252,23.36654684366901,3.509585075049369e-05,3.541934863746797e-05,0.016266666666666665,0.02006661035051197,0.04231353048397368,0.03322570977022455,0.05333333333333333,0.06756384999111935
2008-07-01,66.92190963237299,66.19618598363863,45.4754875563891,44.83110027064225,11.269633835003143,10.753802077652587,107.01250846603314,104.35859328723043,94.86381833582146,93.11911545889707,23.153707644998338,23.431274756470422,3.516254302708965e-05,3.569183006760928e-05,0.014933333333333331,0.018250848710834572,0.03354231515330586,0.03141590719821721,0.06,0.06980486986307648
2008-10-01,65.27453897070464,66.1447429995371,44.103216461498334,44.824653684576596,10.347034079886557,10.603311991269216,104.07830872563724,103.72921323264022,94.92081122934387,93.1913173239703,22.990745080328146,23.498930972199755,3.607936239377234e-05,3.5976167864302444e-05,0.002966666666666667,0.016403357766549366,-0.004099212047437462,0.02983338805158909,0.06866666666666667,0.0720544388182642
2009-01-01,64.51752403125877,66.09440088272682,43.72774590662621,44.81729410691505,9.030846179810633,10.465885146937389,101.35550451090047,103.11330120290768,94.99996770562373,93.22415735974819,23.11232286440965,23.569210880305313,3.722248657123625e-05,3.627095732022514e-05,0.0021333333333333334,0.014567964346734507,-0.017930588238491696,0.028544101508455724,0.08266666666666668,0.07425052860271857
2009-04-01,64.27466907721444,66.0499409384954,43.70801990699643,44.81170972596425,8.345763177748719,10.34576120561767,98.86178441699218,102.52448878547459,94.56342265109555,93.22089174960436,23.43894880921324,23.641483848655145,3.762896597846971e-05,3.657481524756074e-05,0.0017333333333333335,0.01278009734853072,-0.029108879945702992,0.027592788871870784,0.09299999999999999,0.07632899360488081
2009-07-01,64.33561661590936,66.0151363484739,44.14791614749293,44.80989827609383,8.215400180412278,10.246088570702485,97.47438179893783,101.97500961953529,93.934240181877,93.18591981585897,23.73308308742783,23.714821746967203,3.762094731879227e-05,3.6886909524515604e-05,0.0015666666666666665,0.011067414024695361,-0.018407267400220917,0.026995144763796084,0.09633333333333334,0.07823094829948218
2009-10-01,64.86489930564217,65.99263189214287,44.15264169753483,44.813159402994984,8.862861414485257,10.168613251667294,97.22786897353618,101.47455403387681,93.28639758221921,93.12450206281709,24.02587544567027,23.788157096215983,3.7590222370509285e-05,3.7207039960248894e-05,0.0005666666666666667,0.009450667400476266,0.012181337874434872,0.026731425263182458,0.09933333333333332,0.07990792654025086
2010-01-01,65.04399193343652,65.98401191980801,44.36231903648718,44.8223776535618,9.005296908438762,10.11374885617737,97.09363672024797,101.0298206964865,92.97148475750049,93.04237610334833,24.14241183168252,23.8604206720714,3.7459606110177505e-05,3.7535460993061154e-05,0.0010666666666666665,0.007944672534022508,0.02914671253733303,0.026753509941378234,0.09833333333333334,0.08132277617156114
2010-04-01,65.5025804429076,65.99015717579907,44.46285177454259,44.838024331058264,9.42990038942647,10.081170245764019,97.74020666046268,100.64477291060231,92.60229808431399,92.94537707686666,24.241699397771683,23.930679129994548,3.759140001992473e-05,3.787267787439117e-05,0.0014666666666666667,0.006558691983024523,0.03806790751352218,0.027004184565113783,0.09633333333333333,0.082450485917033
2010-07-01,65.82009249164156,66.01136627710102,44.61040682389875,44.86028476059265,9.761745224267074,10.069968462639686,98.03078348731373,100.32091103045433,92.31571523819842,92.83928111236679,24.338639118035683,23.998164901555526,3.7757138590077265e-05,3.8219165041837396e-05,0.0015666666666666665,0.005297689551505659,0.032864256840122064,0.027427730652741955,0.09466666666666666,0.08327667609851253
2010-10-01,65.9821748310327,66.0476422690298,44.810345784272336,44.889111758412696,9.690877297848735,10.078956038360918,98.2019656030455,100.05798501743178,92.11677113754561,92.7296279762865,24.389328644987632,24.062297007086304,3.7931013748797565e-05,3.8575233887496246e-05,0.0013666666666666669,0.004163446527666541,0.039508724033081144,0.02797534454945834,0.09500000000000001,0.08379564381748103
2011-01-01,65.78452414814704,66.0988786161362,45.12508491872124,44.924304060687554,9.493640806300762,10.106871266849817,98.30778997301431,99.85441078564116,92.08624794150225,92.62160515383613,24.302071445035345,24.122702194261386,3.8178635547775715e-05,3.8940910564933306e-05,0.0012666666666666668,0.0031554123104047677,0.04430791938835621,0.028601620429325635,0.09033333333333333,0.08400880491952488
2011-04-01,66.12609766869572,66.16493759179676,45.284580242432995,44.96561314676534,9.803373121699371,10.152300534659858,98.93813670500917,99.70755346148067,91.88272392251278,92.51999274289423,24.345825480386104,24.179209383754742,3.857792272478014e-05,3.9315807231910424e-05,0.00046666666666666666,0.0022712883112048143,0.04741107844268422,0.029268360828583816,0.09066666666666669,0.08392457797284451
2011-07-01,65.95535366072245,66.24549345320297,45.284957625479166,45.01291755474302,9.82588555541982,10.21349924671515,99.08847330576796,99.6139190290577,91.72782893065431,92.42921585824996,24.273338296541088,24.231760206089568,3.998419628815428e-05,3.969902893030873e-05,0.0002333333333333333,0.0015075954755238196,0.04742977079832644,0.02994718472032224,0.09,0.08355533437589902
2011-10-01,66.56383790347743,66.34020400387432,45.347658025173494,45.066296771757365,10.551868815855473,10.288530367953772,99.61529370440903,99.56963241835103,91.58139094121456,92.353286172069,24.42664347361617,24.280402171990065,4.050249729154808e-05,4.008916882816397e-05,0.00013333333333333334,0.0008597268602910874,0.039718142649174615,0.0306210502761391,0.08633333333333333,0.08291765933258118
2012-01-01,66.53070575170942,66.44855174263382,45.36134533318871,45.12600295443632,10.663970060843111,10.375203750651552,99.60511353314118,99.570573248528,91.07483163761427,92.29576868347054,24.4635523009642,24.32521136266316,4.059181905352178e-05,4.048494321694726e-05,0.0006666666666666666,0.0003222791085970497,0.04168517660531945,0.03128384228393133,0.08266666666666668,0.08203216596279878
2012-04-01,66.67020011545743,66.57016406969349,45.258645717287344,45.19246787618553,10.883939246821383,10.471456996176899,99.51268786281723,99.61271502082002,91.16866836847404,92.25974515502746,24.52080266122507,24.36635789174615,4.093225940405459e-05,4.088527728114767e-05,0.0008666666666666667,-0.00011060513242220921,0.033238677456211674,0.031935131214329,0.08199999999999999,0.08092160218271008
2012-07-01,66.59709368918865,66.704724810057,45.11963419547975,45.26627578529101,10.831580562200832,10.575354003128968,99.73843761261347,99.69210067573749,91.29142665618836,92.24753837173817,24.446348514960622,24.40410137794613,4.1463341467017245e-05,4.1289119652896055e-05,0.0010333333333333334,-0.00044456797340681163,0.028852630647786315,0.032580988371913054,0.08033333333333333,0.07960911247141324
2012-10-01,66.50795244940703,66.85198510192676,45.23225472050501,45.34805942724932,10.726095927579227,10.685150781309567,100.0,99.80474264584295,91.39469071794225,92.26080117090746,24.36245912282039,24.438801177839142,4.204806276621989e-05,4.169540584882433e-05,0.0008666666666666667,-0.0006846407301224523,0.033835626087084236,0.03322829977766561,0.078,0.07811851530664221
2013-01-01,66.91613764474418,67.01163294968605,45.324707030592364,45.43836772035972,11.058340370609857,10.799196754435192,100.17050392404549,99.94670014893181,91.44884814950623,92.30060652059555,24.4797770602243,24.470846471104387,4.237749735412049e-05,4.210313951762244e-05,0.0008666666666666667,-0.000834931030018111,0.02753395257214475,0.0338816212289912,0.07733333333333334,0.07647408180416967
2013-04-01,66.85267940672185,67.18314298136009,45.16168906138636,45.537685456527946,11.151307963094041,10.91579738680465,100.30519221684462,100.1141600367431,91.63161299682531,92.36750702656393,24.41814212154179,24.500581593841943,4.266246940086223e-05,4.251150921915878e-05,0.0005000000000000001,-0.0008985769334197728,0.02505586483655331,0.03454588810223776,0.07533333333333334,0.07470000900770164
2013-07-01,67.2125684912829,67.36593004252752,45.20110242589111,45.64643495642751,11.488797932763449,11.033347162466468,100.55954134692087,100.30344470765291,91.80933540507232,92.46154460478895,24.49259756568519,24.528358924723143,4.299650199347716e-05,4.291984725551333e-05,0.0003333333333333333,-0.0008776530020929967,0.02875376387578088,0.03522206848084267,0.07233333333333333,0.07282103099314988
2013-10-01,67.58362476508486,67.55919935586631,45.397423609328605,45.76481057122913,11.514585917417786,11.150318997670112,100.67554753446943,100.51098365577229,92.0646037323627,92.58232218174903,24.58545920117693,24.55448128402715,4.340540601369674e-05,4.332755802301636e-05,0.0006333333333333334,-0.0007733596872199532,0.03140581307567669,0.035905199183702316,0.06933333333333333,0.0708622776641297
2014-01-01,67.24997606029254,67.76205466881036,45.50639424213863,45.89273279936185,11.39884706697234,11.265406255837776,100.95684544153455,100.73334784686386,92.35011283360211,92.72905340067311,24.393306133228574,24.57923077618076,4.378052610888192e-05,4.3734074478310894e-05,0.00046666666666666666,-0.0005861405735231688,0.0312789245115912,0.036586274339334895,0.06666666666666667,0.0688485741132191
2014-04-01,68.01186353439833,67.97360766895856,45.86768519967437,46.02989458760753,11.822745793672706,11.377479767582575,101.46499376465891,100.96718793344769,92.59265634337649,92.90064300085433,24.566722348765893,24.602910316143507,4.4122047359855e-05,4.413886084114134e-05,0.0003333333333333333,-0.0003155600625873254,0.04602355672697023,0.0372534759599411,0.062,0.06680378984278927
2014-07-01,68.67389114451123,68.19263824365056,46.1736770389909,46.1757460413749,12.042460679523707,11.485455445781184,101.8879997880616,101.20926764968608,92.90884537922074,93.09576911657251,24.709365553778152,24.625707305934323,4.440586815744591e-05,4.454139464296209e-05,0.0002666666666666667,3.9475448528012336e-05,0.051576717425005913,0.03789166896407926,0.060666666666666674,0.06475043066305725
2014-10-01,68.89132855694616,68.41793642813738,46.48565464617305,46.32963223557128,12.116643444559378,11.588494376586079,102.7778734887256,101.45663354848476,93.27052427447802,93.31292262720582,24.614393560805105,24.647787287742105,4.478871842017406e-05,4.49411277908523e-05,0.00023333333333333333,0.0004804651211357293,0.04962247463491254,0.03849119957078707,0.057,0.06270800001558831
2015-01-01,69.13757922471203,68.64857912381953,46.48433585354547,46.490891628085436,12.43935125369014,11.686084241683504,102.55922284964245,101.70672891800163,93.47311161042732,93.5504779195191,24.717818544620435,24.669368769653687,4.543387844233906e-05,4.533741084471445e-05,0.0002666666666666667,0.0010090501110600527,0.04469852808338248,0.039050967154390326,0.05533333333333334,0.060693448989450074
2015-04-01,69.49451560386039,68.88392831488602,46.71778342961224,46.658954221414355,12.3269979821597,11.77803595030999,102.83039686106193,101.95779645682957,93.93776283428913,93.8067788577898,24.75981293887935,24.690650150778993,4.559045047142252e-05,4.5729479661229114e-05,0.0002,0.001626717116757831,0.041774865742419065,0.039576828136129893,0.05433333333333334,0.05872016117370034
2015-07-01,69.5469598593331,69.12364429496425,46.91967970654631,46.83323978787322,12.287754412305658,11.864630502940042,102.54800408482305,102.20859467499065,94.33281073824645,94.0801128981369,24.78639552829189,24.711860839762377,4.586809704671284e-05,4.611661099203029e-05,0.0004,0.002334488847033166,0.038677391088258295,0.04007816866282725,0.051000000000000004,0.056798170085111815
2015-10-01,69.39195817098894,69.36776551277637,46.970042161531524,47.013198103139594,12.038468116905447,11.946509113273674,103.1044909082984,102.45841557943446,94.70566199565921,94.36883811518607,24.61030627831848,24.73327428048388,4.638728936029609e-05,4.6497975505501815e-05,0.0012333333333333335,0.0031324963124921864,0.03128079453714605,0.0405657486548078,0.050333333333333334,0.054934767473057006
2016-01-01,69.50968050131678,69.61659686378592,47.24776274824768,47.19832611432897,11.88070607383423,12.024603647505545,103.04808684847771,102.70675714475182,94.93223196689395,94.67145758541803,24.6402113149397,24.755211463666566,4.7272949434048515e-05,4.6872565917548515e-05,0.0028666666666666667,0.004019661468211627,0.03572270952183243,0.041049452546412846,0.04933333333333333,0.05313362123060521
2016-04-01,69.67135067037903,69.87046315047975,47.43232715294973,47.38808654251684,11.786515138631323,12.09993520333452,103.15963410593602,102.95351710724582,95.20407115102753,94.98667163613872,24.655471764325476,24.777917354071576,4.7670352438310614e-05,4.7239281006252616e-05,0.0025666666666666667,0.004993719292406249,0.0359438505162466,0.04153336167566018,0.049,0.051395523354488444
